school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Norwalk Senior High School,IA-914797 000-914797 109,192124001275,10156,Computer Programming—Other Language,1,0,0,0,0,0,0,0,0
Norwalk Senior High School,IA-914797 000-914797 109,192124001275,10157,AP Computer Science A,9,4,0,0,0,0,2,0,0
Odebolt Arthur Battle Creek Ida Grove High School,IA-474860 000-474860 127,192160002248,10012,Exploring Computer Science,5,0,0,1,0,0,3,0,1
Odebolt Arthur Battle Creek Ida Grove High School,IA-474860 000-474860 127,192160002248,10155,Java Programming,1,0,0,0,0,0,0,0,0
Odebolt Arthur Battle Creek Ida Grove High School,IA-474860 000-474860 127,192160002248,10156,Computer Programming—Other Language,3,1,0,1,0,0,2,0,0
Ogden High School,IA-084878 000-084878 109,192166001295,10152,Computer Programming,1,0,0,0,0,0,0,0,0
Ogden High School,IA-084878 000-084878 109,192166001295,10152,Computer Programming,1,0,0,0,0,0,1,0,0
Ogden High School,IA-084878 000-084878 109,192166001295,10205,Computer Gaming and Design,1,0,0,0,0,0,0,0,0
Okoboji High School,IA-304890 000-304890 109,190002102002,10011,Computer Science Principles,18,4,0,1,0,1,6,1,0
Osage High School,IA-664995 000-664995 109,192184001302,10011,Computer Science Principles,61,20,1,4,0,0,28,6,0
Osage High School,IA-664995 000-664995 109,192184001302,10019,AP Computer Science Principles,9,5,0,0,0,0,3,0,0
Osage High School,IA-664995 000-664995 109,192184001302,10205,Computer Gaming and Design,11,0,0,1,0,0,6,3,0
Oskaloosa High School,IA-625013 000-625013 109,192187001309,10156,Computer Programming—Other Language,12,1,0,0,0,0,3,0,0
Ottumwa High School,IA-905049 000-905049 109,192211001322,10152,Computer Programming,1,0,0,1,0,0,0,0,0
Ottumwa High School,IA-905049 000-905049 109,192211001322,10155,Java Programming,2,0,0,1,0,0,0,0,0
Panorama High School,IA-395121 000-395121 109,190002501334,10160,Particular Topics in Computer Programming,1,1,0,0,0,0,0,0,0
Paton-Churdan Jr-Sr High School,IA-375139 000-375139 172,192238001339,10152,Computer Programming,3,0,0,0,0,0,1,1,0
Paton-Churdan Jr-Sr High School,IA-375139 000-375139 172,192238001339,10152,Computer Programming,1,0,0,0,0,0,0,0,0
Paton-Churdan Jr-Sr High School,IA-375139 000-375139 172,192238001339,10154,C++ Programming,1,0,0,0,0,0,0,0,0
Pella High School,IA-635166 000-635166 109,192247001350,10152,Computer Programming,1,0,0,0,0,0,0,0,0
Pella High School,IA-635166 000-635166 109,192247001350,10156,Computer Programming—Other Language,1,0,0,0,0,0,0,0,0
Pella High School,IA-635166 000-635166 109,192247001350,21009,Robotics,46,3,0,2,0,0,8,2,0
Perry High School,IA-255184 000-255184 109,192253001355,10011,Computer Science Principles,48,16,3,26,0,0,24,9,14
Perry High School,IA-255184 000-255184 109,192253001355,10152,Computer Programming,2,0,0,0,0,0,0,0,0
Perry High School,IA-255184 000-255184 109,192253001355,10155,Java Programming,1,0,0,0,0,0,0,0,0
Perry High School,IA-255184 000-255184 109,192253001355,10156,Computer Programming—Other Language,4,0,0,1,0,0,3,0,1
Perry High School,IA-255184 000-255184 109,192253001355,10156,Computer Programming—Other Language,2,0,0,0,0,0,0,0,0
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,10011,Computer Science Principles,43,9,1,1,0,0,4,0,0
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,10155,Java Programming,51,7,0,1,0,0,7,0,1
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,10156,Computer Programming—Other Language,40,1,1,2,0,0,7,1,0
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,10157,AP Computer Science A,17,2,2,0,0,0,1,0,0
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,10198,Computer Programming—Workplace Experience,5,2,1,1,0,0,0,0,0
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,10199,Computer Programming—Other,12,2,1,0,0,0,1,2,0
Pleasant Valley High School,IA-825250 000-825250 109,192311001364,21009,Robotics,13,0,0,2,0,0,0,0,0
Pleasantville High School,IA-635256 000-635256 109,192316001369,10152,Computer Programming,2,0,0,1,0,0,0,0,0
Pleasantville High School,IA-635256 000-635256 109,192316001369,10155,Java Programming,1,0,0,1,0,0,0,0,0
Southeast Valley High School,IA-945325 000-945325 109,190002801382,10012,Exploring Computer Science,7,2,0,0,0,0,3,0,0
Riceville High School,IA-455508 000-455508 109,192415001410,10152,Computer Programming,27,10,0,0,0,0,10,2,0
Roland-Story High School,IA-855643 000-855643 109,192487001423,10019,AP Computer Science Principles,22,3,0,0,0,0,6,4,0
Rockford Junior-Senior Rockford Senior High,IA-345697 000-345697 109,192496001431,10011,Computer Science Principles,15,2,0,1,0,0,9,3,0
St Ansgar High School,IA-665751 000-665751 109,192520001442,10011,Computer Science Principles,5,0,0,0,0,0,1,0,0
Saydel High School,IA-775805 000-775805 109,192532001447,10152,Computer Programming,18,3,0,1,0,0,11,3,0
Saydel High School,IA-775805 000-775805 109,192532001447,10152,Computer Programming,1,0,0,0,0,0,1,0,0
Saydel High School,IA-775805 000-775805 109,192532001447,10154,C++ Programming,1,0,0,0,0,0,1,0,0
Saydel High School,IA-775805 000-775805 109,192532001447,10156,Computer Programming—Other Language,1,0,0,0,0,0,1,0,0
Saydel High School,IA-775805 000-775805 109,192532001447,10156,Computer Programming—Other Language,1,0,0,0,0,0,1,0,0
Saydel High School,IA-775805 000-775805 109,192532001447,10160,Particular Topics in Computer Programming,5,1,0,1,0,0,2,1,0
Sergeant Bluff-Luton Senior High School,IA-975877 000-975877 172,192559001460,10012,Exploring Computer Science,122,62,4,8,0,0,30,20,5
Sergeant Bluff-Luton Senior High School,IA-975877 000-975877 172,192559001460,10019,AP Computer Science Principles,8,3,0,0,0,0,0,1,0
West Fork High School,IA-175922 000-355922 109,192592001468,10011,Computer Science Principles,10,4,0,0,0,0,1,1,0
Sheldon High School,IA-715949 000-715949 109,192598001474,10011,Computer Science Principles,7,0,0,2,0,0,2,2,0
Sheldon High School,IA-715949 000-715949 109,192598001474,10205,Computer Gaming and Design,1,1,0,0,0,0,1,1,0
Sheldon High School,IA-715949 000-715949 109,192598001474,10205,Computer Gaming and Design,1,1,0,0,0,0,1,1,0
Sheldon High School,IA-715949 000-715949 109,192598001474,10206,Mobile Applications,1,1,0,0,0,0,1,1,0
Shenandoah High School,IA-735976 000-735976 109,192607001482,10152,Computer Programming,17,5,0,3,0,0,7,1,0
Sidney High School,IA-366003 000-366003 109,192625001489,10011,Computer Science Principles,1,0,0,0,0,0,1,1,0
Sidney High School,IA-366003 000-366003 109,192625001489,10012,Exploring Computer Science,7,3,0,1,0,0,6,1,0
East High School,IA-976039 000-976039 118,192640001504,10013,PLTW Computer Science Essentials,18,1,1,3,1,0,9,3,0
East High School,IA-976039 000-976039 118,192640001504,10019,AP Computer Science Principles,2,2,1,0,0,0,1,0,0
East High School,IA-976039 000-976039 118,192640001504,10155,Java Programming,1,1,0,0,0,0,0,0,0
East High School,IA-976039 000-976039 118,192640001504,10157,AP Computer Science A,3,0,0,0,0,0,1,0,0
East High School,IA-976039 000-976039 118,192640001504,10205,Computer Gaming and Design,8,2,0,3,0,0,3,0,1
East High School,IA-976039 000-976039 118,192640001504,10205,Computer Gaming and Design,7,1,0,3,0,0,2,0,1
East High School,IA-976039 000-976039 118,192640001504,10206,Mobile Applications,7,1,0,3,0,0,2,0,1
North High School,IA-771737 000-771737 127,190897000566,10013,PLTW Computer Science Essentials,15,3,0,7,0,0,10,2,3
North High School,IA-771737 000-771737 127,190897000566,10019,AP Computer Science Principles,8,1,1,1,0,0,4,1,1
North High School,IA-771737 000-771737 127,190897000566,10156,Computer Programming—Other Language,1,0,0,1,0,0,1,0,0
North High School,IA-771737 000-771737 127,190897000566,10157,AP Computer Science A,2,1,0,0,0,0,0,0,0
West High School,IA-821611 000-821611 118,190858000487,10013,PLTW Computer Science Essentials,36,3,4,6,2,0,24,11,2
West High School,IA-821611 000-821611 118,190858000487,10019,AP Computer Science Principles,5,0,1,0,0,0,2,0,1
West High School,IA-821611 000-821611 118,190858000487,10157,AP Computer Science A,1,0,0,0,0,0,1,0,0
West High School,IA-821611 000-821611 118,190858000487,10205,Computer Gaming and Design,1,0,0,0,0,0,0,0,0
West High School,IA-821611 000-821611 118,190858000487,10205,Computer Gaming and Design,1,0,0,0,0,0,0,0,0
West High School,IA-821611 000-821611 118,190858000487,10206,Mobile Applications,1,0,0,0,0,0,0,0,0
Solon High School,IA-526093 000-526093 172,192658001543,10019,AP Computer Science Principles,16,1,0,1,0,0,0,1,0
Solon High School,IA-526093 000-526093 172,192658001543,10152,Computer Programming,2,0,0,0,0,0,0,0,0
Solon High School,IA-526093 000-526093 172,192658001543,10155,Java Programming,2,0,0,0,0,0,0,0,0
Solon High School,IA-526093 000-526093 172,192658001543,10156,Computer Programming—Other Language,3,0,1,0,0,0,2,0,0
Solon High School,IA-526093 000-526093 172,192658001543,10160,Particular Topics in Computer Programming,3,1,0,0,0,0,1,0,0
Southeast Warren Jr-Sr High School,IA-916094 000-916094 109,192685001576,10152,Computer Programming,3,1,0,0,0,0,0,0,0
South Tama County High School,IA-866098 000-866098 109,192673001556,10152,Computer Programming,1,0,0,0,0,0,0,0,0
South Tama County High School,IA-866098 000-866098 109,192673001556,10155,Java Programming,2,0,0,0,0,0,0,0,0
South Tama County High School,IA-866098 000-866098 109,192673001556,10205,Computer Gaming and Design,9,1,0,4,1,0,5,1,1
South Winneshiek High School,IA-966100 000-966100 109,192679001565,10015,PLTW Computer Science Principles,3,0,0,1,0,0,2,0,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10014,PLTW Computer Science A,13,1,0,1,0,0,5,0,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10014,PLTW Computer Science A,10,1,0,0,0,0,3,0,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10015,PLTW Computer Science Principles,43,11,2,3,0,1,10,3,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10015,PLTW Computer Science Principles,29,10,1,3,0,1,6,1,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10152,Computer Programming,3,0,1,1,0,0,1,0,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10154,C++ Programming,1,0,0,0,0,0,0,0,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10156,Computer Programming—Other Language,3,0,1,1,0,0,1,0,0
Southeast Polk High School,IA-776101 000-776101 109,192682001572,10160,Particular Topics in Computer Programming,7,0,0,0,0,0,0,0,0
Spencer High School,IA-216102 000-216102 109,192691001582,10012,Exploring Computer Science,24,4,1,3,0,0,9,7,0
Spencer High School,IA-216102 000-216102 109,192691001582,10019,AP Computer Science Principles,13,4,0,2,0,0,4,0,0
Spirit Lake High School,IA-306120 000-306120 109,192700001585,10011,Computer Science Principles,13,3,0,0,0,0,5,0,1
Spirit Lake High School,IA-306120 000-306120 109,192700001585,21009,Robotics,21,1,0,0,0,0,6,4,0
Springville Secondary School,IA-576138 000-576138 172,192706001587,10152,Computer Programming,2,0,0,0,0,0,0,0,0
Springville Secondary School,IA-576138 000-576138 172,192706001587,10155,Java Programming,1,0,0,0,0,0,0,0,0
Stanton High School,IA-696165 000-696165 109,192724001589,10151,Business Programming,7,0,0,0,0,0,2,0,0
Starmont High School,IA-336175 000-336175 109,192727001592,21009,Robotics,10,5,0,0,0,0,5,0,0
St Lake/IA Cntrl/Buena Vista Early College HS,IA-116219 000-116219 120,192739000847,10154,C++ Programming,1,0,0,0,0,0,0,0,0
West Central Valley High School,IA-396264 000-396264 109,192750001607,10152,Computer Programming,1,1,0,0,0,0,0,0,0
West Central Valley High School,IA-396264 000-396264 109,192750001607,10156,Computer Programming—Other Language,1,0,0,0,0,0,0,0,0
Sumner-Fredericksburg HS,IA-096273 000-096273 109,192760001610,10012,Exploring Computer Science,3,1,0,0,0,0,1,0,0
Tipton High School,IA-166408 000-166408 109,192787001622,10019,AP Computer Science Principles,10,5,0,0,0,0,2,0,0
Treynor High School,IA-786453 000-786453 172,192796001627,10152,Computer Programming,7,0,0,0,0,0,1,0,0
Tripoli Middle/Sr High School,IA-096471 000-096471 172,192805001638,10011,Computer Science Principles,5,0,0,0,0,0,2,1,0
Turkey Valley Jr-Sr High School,IA-966509 000-966509 172,192811001640,10152,Computer Programming,6,1,0,0,0,0,5,0,0
Underwood High School,IA-786534 000-786534 109,192823001647,10152,Computer Programming,5,3,0,0,0,0,0,0,0
Union High School,IA-076536 000-076536 109,190002200957,10152,Computer Programming,23,4,0,1,0,0,4,0,0
Urbandale High School,IA-776579 000-776579 109,192868001659,10015,PLTW Computer Science Principles,17,1,0,1,0,0,5,0,1
Urbandale High School,IA-776579 000-776579 109,192868001659,10015,PLTW Computer Science Principles,15,1,0,1,0,0,4,0,1
Van Meter High School,IA-256615 000-256615 172,192901001672,10152,Computer Programming,4,0,0,0,0,0,2,2,0
Vinton-Shellsburg High School,IA-066660 000-066660 109,192931001681,10015,PLTW Computer Science Principles,9,0,0,0,0,0,1,0,0
Wapello Senior High School,IA-586759 000-586759 109,192973001692,10152,Computer Programming,1,0,0,0,0,0,0,0,0
Wapsie Valley High School,IA-096762 000-096762 109,192976001700,10011,Computer Science Principles,3,0,0,0,0,0,1,0,0
Waukee High School,IA-256822 000-256822 109,193051001744,10152,Computer Programming,2,0,0,0,0,0,0,0,0
Waukee High School,IA-256822 000-256822 109,193051001744,10153,Visual Basic (VB) Programming,220,35,6,17,0,0,30,4,1
Waukee High School,IA-256822 000-256822 109,193051001744,10156,Computer Programming—Other Language,1,0,0,0,0,0,0,0,0
Waukee High School,IA-256822 000-256822 109,193051001744,10156,Computer Programming—Other Language,1,0,0,0,0,0,0,0,0
Waverly-Shell Rock Senior High School,IA-096840 000-096840 109,193054001749,10152,Computer Programming,15,0,0,0,0,0,3,0,0
Wayne Community Jr-Sr High School,IA-936854 000-936854 109,193056001755,10152,Computer Programming,9,2,0,0,0,0,5,0,0
Webster City High School,IA-406867 000-406867 109,193063001764,10154,C++ Programming,5,0,0,0,0,0,0,0,0
Webster City High School,IA-406867 000-406867 109,193063001764,10156,Computer Programming—Other Language,2,0,0,0,0,0,0,0,0
West Bend-Mallard High School,IA-746921 000-746921 109,193072001770,10152,Computer Programming,3,0,0,1,0,0,2,1,0
West Branch High School,IA-166930 000-166930 109,193075001774,10015,PLTW Computer Science Principles,4,0,0,0,0,0,0,1,0
West Branch High School,IA-166930 000-166930 109,193075001774,10152,Computer Programming,1,0,0,0,0,0,0,0,0
West Branch High School,IA-166930 000-166930 109,193075001774,10160,Particular Topics in Computer Programming,1,0,0,0,0,0,0,0,0
West Central Charter High School,IA-336943 000-336943 109,193087001353,10152,Computer Programming,1,0,0,0,0,0,0,0,0
West Central Charter High School,IA-336943 000-336943 109,193087001353,10154,C++ Programming,1,0,0,0,0,0,0,0,0
Valley High School,IA-776957 000-776957 109,193093001797,10014,PLTW Computer Science A,31,11,1,1,0,0,1,0,0
Valley High School,IA-776957 000-776957 109,193093001797,10015,PLTW Computer Science Principles,70,20,3,5,0,0,10,2,1
Valley High School,IA-776957 000-776957 109,193093001797,10152,Computer Programming,186,43,6,22,0,1,49,10,4
Valley High School,IA-776957 000-776957 109,193093001797,10152,Computer Programming,2,0,0,0,0,0,0,0,0
Valley High School,IA-776957 000-776957 109,193093001797,10157,AP Computer Science A,34,11,1,1,0,0,2,0,0
Western Dubuque High School,IA-316961 000-316961 109,193135001832,10011,Computer Science Principles,7,0,0,0,0,0,1,0,0
Western Dubuque High School,IA-316961 000-316961 109,193135001832,10012,Exploring Computer Science,22,4,0,1,0,0,2,2,0
Western Dubuque High School,IA-316961 000-316961 109,193135001832,21009,Robotics,33,2,0,0,0,0,6,1,0
West Lyon High School,IA-606983 000-606983 109,193102001807,10012,Exploring Computer Science,15,1,0,0,0,0,5,1,1
West Sioux High School,IA-846990 000-846990 109,193129001821,10011,Computer Science Principles,9,0,0,0,0,0,0,0,0
West Sioux High School,IA-846990 000-846990 109,193129001821,10152,Computer Programming,7,2,0,0,0,0,1,0,0
Williamsburg Jr-Sr High School,IA-487029 000-487029 109,193168001845,10013,PLTW Computer Science Essentials,3,1,0,0,0,0,0,0,0
Wilton Jr-Sr High School,IA-707038 000-707038 109,193180001850,10152,Computer Programming,41,8,0,4,0,0,7,0,0
Wilton Jr-Sr High School,IA-707038 000-707038 109,193180001850,21009,Robotics,1,0,0,0,0,0,1,0,0
Winfield-Mt Union Jr-Sr High School,IA-447047 000-447047 172,193183001852,10154,C++ Programming,3,2,0,0,0,0,1,0,0
JOHN R MOTT JR/HI SCHOOL,,192334001378,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH HIGH SCHOOL,,190858001977,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ROOSEVELT HIGH SCHOOL,,190897000574,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
STORM LAKE HIGH SCHOOL,,192739001601,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
