42329427	Good start. It looks like you turned too much. Try removing a turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
32459376	Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
36949540	Make sure you are turning in the correct direction.
31213545	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
32664584	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31271855	Make sure you are facing the correct direction before you move.
32191465	Good start. Try turning to the right before you move forward.
32525892	Make sure that you are turning in the correct direction. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
39253751	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31178562	Good start. What is next?
35751933	It looks like you hit the wall because you moved too far.
56372998	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
53729422	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31577518	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31528746	Good job!
31133461	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31240624	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33404188	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
41337443	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32740849	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
32500540	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
33404240	Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
34769018	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32922235	Good start. What is next?
38876639	Make sure you are turning in the correct direction.
34795219	Good start. Try turning to the right before you move forward.
32599367	It looks like you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31188854	It looks like you hit the wall because you forgot to turn before you moved forward.
31103080	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32962755	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
51399296	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
34835531	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
32529644	Make sure that you are turning in the correct direction. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32950578	The turn command turns me but doesn't move me. Add a move after the turn right [{'type': 'maze_moveForward'}]
35659431	Great progress. What is next?
32290575	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
58535998	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
78747568	Make sure you are turning in the correct direction.
32950666	Make sure you are facing the correct direction before you move.
34795186	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
41299512	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
32487968	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31444431	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
48894783	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
39182002	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33947595	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
34646118	Make sure you are turning in the correct direction.
36607623	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
55212023	Almost there! It looks like you didn't move far enough before turning.
54924846	It looks like you turned too soon. Count the number of steps that you take before every turn.
54016350	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
37262507	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
32521239	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33059426	Make sure you are facing the correct direction before you move.
51918030	You made it, but have extra blocks.
32950157	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
34858923	It looks like you hit the wall because you moved too far. Count the number of steps you take.
31188839	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
53955342	Almost there. Just one more step.
50661034	Good start. Did you want to turn to the right or the left?
32695490	Good start. What is next?
31123084	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33087742	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
55853298	You need to make sure your bird goes far enough down the path before it turns.
43775040	Almost there. Just one more step.
50653614	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
39077099	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
42493952	It looks like you turned too soon. Count the number of steps that you take before every turn.
33157001	Make sure you are turning in the correct direction.
32998634	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33556496	Great progress. What is next?
82753303	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
56353855	It looks like you turned too soon. Count the number of steps that you take before every turn.
34566504	It looks like you moved too far before turning. Try removing some of these blocks [{'type': 'maze_moveForward'}]
56786298	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
34092281	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
36089999	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
46999924	It looks like you turned in the wrong direction. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
49623946	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
31109382	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32473330	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
45028029	It looks like you moved too far before turning.
54014463	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32787904	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
72191056	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
32714628	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
54715593	Make sure you are turning in the correct direction.
76765094	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
74926955	You have to move after turning to the right. Try adding one of these blocks [{'type': 'maze_moveForward'}].
36016717	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32654184	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31109437	Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31109464	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
34795521	It looks like you hit the wall because you moved too far.
57308514	Make sure you are turning in the correct direction.
39346895	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
48651149	Good start. What is next?
42926729	You need to make sure your bird goes far enough down the path before it turns.
32933021	Try turning right before you move forward.
71338237	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
66580355	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
62502193	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
53101575	It looks like you turned too soon. Count the number of steps that you take before every turn.
34994267	Good start. What is next?
54987864	Turning right and then left is the same as not turning at all.
60793847	It looks like you turned too soon. Count the number of steps that you take before every turn.
42262298	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31854636	It looks like you hit the wall because you moved too far. Count the number of steps you take.
34102181	It looks like you moved too far before turning. Try removing some of these blocks [{'type': 'maze_moveForward'}]
38508858	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31249873	The turn command turns me but doesn't move me. Add a move after the turn right [{'type': 'maze_moveForward'}]
41679555	Almost there. Make sure you are facing the correct direction before you move.
60328820	It looks like you turned too soon. Count the number of steps that you take before every turn.
31249889	Turning right twice makes you face the incorrect direction. Try only turning once.
53079941	Make sure that you are turning in the correct direction. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33837280	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
34102273	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
66580080	Make sure you are facing the correct direction before you move. Try removing your first turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
32826295	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
54810803	It looks like you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
39517534	Make sure you are facing the correct direction before you move.
34561837	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
56391153	Make sure you are turning in the correct direction.
31588525	Make sure you are turning in the correct direction.
52064575	It looks like you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
34070050	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
54695577	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
33881164	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32935587	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
39503683	Good start. Try turning to the right before you move forward.
64051819	Make sure you are turning in the correct direction.
34846280	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31119862	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
51144717	Almost there. Turning left and then right is the same as not turning at all.
34453475	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
38553412	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
31956872	It looks like you hit the wall because you moved too far. Count the number of steps you take.
38374380	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
34746322	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
66756986	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31878779	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31360592	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
34495058	Make sure you are turning in the correct direction.
40957766	It looks like you hit the wall because you moved too far. Count the number of steps you take.
32489648	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31105781	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
38329170	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
53121257	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
37664011	You made it, but have extra blocks.
58831153	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
46325979	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
52032638	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32663134	Good start. What is next?
33439273	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31510989	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
56371263	Getting close!
42963314	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
34274474	It looks like you hit the wall because you forgot to turn before you moved forward.
31179693	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
33408445	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33107391	Good job!
31179885	Try turning right before you move forward.
45115922	Getting close!
55274960	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32548109	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32821550	It looks like you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31105371	Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
46559660	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
40506253	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
64306814	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
51013112	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
48291348	It looks like you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31165481	Face the correct direction and then move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
32521871	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
54375436	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
33428426	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33514099	Turning right twice makes you face the incorrect direction. Try only turning once.
43400160	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31823944	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31361242	It looks like you hit the wall because you forgot to turn before you moved forward.
31837551	Make sure you are turning in the correct direction.
33633087	It looks like you forgot to turn before the first move.
38054876	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32740919	Getting close!
32493447	Good start. What is next?
33092576	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
41145604	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32890543	Face the correct direction and then move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
34184703	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
31301404	Good start. What is next?
33375299	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
31484770	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
53727534	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
73216705	Make sure you are turning in the correct direction.
31106005	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
39295485	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
35777881	It looks like you hit the wall because you moved too far.
33600197	Turning right twice makes you face the incorrect direction. Try only turning once.
32480912	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
33435071	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
73470845	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
36241105	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
49049732	It looks like you hit the wall because you moved too far. Count the number of steps you take.
40506456	It looks like you turned too much at the start. Try removing the first turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
31528659	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32622811	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
43747057	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
50728343	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
37236555	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
34421251	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
40776166	It looks like you hit the wall because you moved too far. Count the number of steps you take.
50945181	Make sure you are turning in the correct direction.
36422232	Make sure you are turning in the correct direction.
63501576	Good start. It looks like you turned too much. Try removing a turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
34121007	Make sure you are turning in the correct direction.
37117442	Getting close!
54751927	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
32910667	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
33260587	Turning left and then right is the same as not turning at all.
39517263	It looks like you hit the wall because you forgot to turn before you moved forward.
32470353	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33367660	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32672160	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
73470338	Make sure you are facing the correct direction before you move. Try removing your first turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
41693538	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31867744	It looks like you hit the wall because you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
32622973	Good start. What is next?
50025652	Getting close!
40147031	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32580654	Try turning right before you move forward.
51283440	It looks like you forgot to turn before the first move.
31498319	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32474506	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31643579	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32464342	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
31728134	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
33594901	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
32577977	It looks like you hit the wall because you moved too far. Count the number of steps that you take before (and after) every turn.
41097739	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
41621696	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
44572298	It looks like you turned in the wrong direction. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
40123763	Make sure you are facing the correct direction before you move.
32495328	Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
41459359	It looks like you forgot to turn. Try adding one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
33996789	Make sure that you are turning in the correct direction. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
33255821	It looks like you hit the wall because you forgot to turn before you moved forward.
38441964	Make sure you are facing the correct direction before you move.
33494809	The turn command turns me but doesn't move me. Add a move after the turn right [{'type': 'maze_moveForward'}]
36455568	Make sure you are facing the correct direction before you move. Try removing the turn left [{'type': 'maze_turn', 'titles': {'DIR': 'turnLeft'}}]
34449505	It looks like you hit the wall because you moved too far. Count the number of steps you take.
31102765	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
45010329	Turning left and then right is the same as not turning at all.
54923001	Good start. Did you want to turn to the right or the left?
73470181	Turning right twice makes you face the incorrect direction. Try only turning once.
31245884	Make sure that you are turning in the correct direction. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
36634287	Make sure you are facing the correct direction before you move. Try starting with one of these blocks [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
48923863	It looks like you turned in the wrong direction. Try to imagine that you are the bird and make sure that you are turning in the correct direction.
31102690	Make sure you are facing the correct direction before you move. Try starting with a turn right [{'type': 'maze_turn', 'titles': {'DIR': 'turnRight'}}]
